id_vente,id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,delai_livraison_jours,prix_unitaire,statut_commande
43983,20240121,19,634.0,11,51,6,52197.75,62637.3,5,10439.55,retourné
43984,20240827,1,374.0,1,49,17,101912.17,122294.6,2,7193.8,en_cours
43985,20231102,50,617.0,10,22,10,56160.42,67392.5,7,6739.25,en_cours
43986,20240921,103,149.0,6,40,7,44636.96,53564.35,6,7652.05,en_cours
43987,20240126,84,552.0,9,1,3,4639.8,5567.76,5,1855.92,en_cours
43988,20240219,75,949.0,13,19,6,5383.85,6460.62,9,1076.77,livré
43989,20241027,23,820.0,10,23,12,130660.0,156792.0,9,13066.0,en_cours
43990,20240203,54,45.0,10,7,9,69535.42,83442.51,213,9271.39,annulé
43991,20230620,6,879.0,9,19,11,104506.32,125407.59,6,11400.69,retourné
43992,20230528,56,447.0,15,5,15,32780.0,39336.0,10,2622.4,livré
43993,20230720,90,338.0,11,26,2,9195.78,11034.94,6,5517.47,en_cours
43994,20241220,54,709.0,1,14,10,101144.83,121373.8,8,12137.38,retourné
43995,20240930,18,464.0,1,34,3,32096.15,38515.38,-20,12838.46,livré
43996,20240102,16,884.0,10,42,4,27499.33,32999.2,182,8249.8,en_cours
43997,20240516,89,345.0,13,31,6,42543.15,51051.78,9,8508.63,en_cours
43998,20230914,110,349.0,10,44,6,38193.8,45832.56,8,7638.76,livré
43999,20230725,5,89.0,10,48,19,118504.9,142205.88,-139,7484.52,annulé
44000,20240614,9,920.0,11,21,2,20983.42,25180.1,8,12590.05,livré
44001,20240502,103,931.0,1,5,9,41550.22,49860.27,10,5540.03,livré
44002,20230922,106,450.0,1,18,14,95968.83,115162.6,10,8225.9,en_cours
44003,20240206,66,658.0,4,5,13,68010.26,81612.31,6,6277.87,en_cours
44004,20230520,33,210.0,6,39,20,247090.0,296508.0,10,14825.4,en_cours
44005,20230627,66,861.0,11,50,11,99967.63,119961.16,1,10905.56,en_cours
44006,20230910,57,280.0,15,38,12,131921.2,158305.44,3,13192.12,retourné
44007,20240509,89,520.0,9,35,17,161715.05,194058.06,9,11415.18,en_cours
44008,20240603,30,929.0,1,1,7,26583.32,31899.98,1,4557.14,annulé
44009,20231006,1,678.0,10,38,13,94062.37,112874.84,-115,8682.68,en_cours
44010,20241103,87,296.0,1,13,7,40193.88,48232.66,30,6890.38,en_cours
44011,20231122,41,756.0,1,7,11,47862.83,57435.4,7,5221.4,retourné
44012,20230826,7,26.0,11,28,15,103324.88,123989.85,-139,8265.99,retourné
44013,20241022,65,612.0,1,44,4,35919.33,43103.2,1,10775.8,en_cours
44014,20240907,111,24.0,1,50,11,70117.12,84140.54,4,7649.14,livré
44015,20240225,45,231.0,1,11,16,106589.33,127907.2,4,7994.2,en_cours
44016,20231009,67,303.0,11,6,2,4620.15,5544.18,1,2772.09,en_cours
44017,20240927,24,228.0,9,27,16,10308.13,12369.76,10,773.11,retourné
44018,20240618,25,244.0,1,32,13,64147.09,76976.51,1,5921.27,annulé
44019,20230609,30,938.0,6,49,2,730.9,877.08,7,438.54,livré
44020,20240804,114,242.0,10,36,16,123385.07,148062.08,5,9253.88,livré
44021,20230101,37,672.0,9,10,5,55569.92,66683.9,120,13336.78,livré
44022,20240518,55,911.0,1,31,16,195291.2,234349.44,3,14646.84,en_cours
44023,20230519,4,291.0,4,40,15,126706.5,152047.8,7,10136.52,en_cours
44024,20240726,72,271.0,1,48,11,9023.94,10828.73,6,984.43,en_cours
44025,20240404,100,578.0,11,6,19,224517.14,269420.57,30,14180.03,livré
44026,20230902,92,43.0,1,32,20,243574.67,292289.6,9,14614.48,annulé
44027,20231029,73,717.0,1,8,4,37213.97,44656.76,-291,11164.19,livré
44028,20230628,64,611.0,4,51,13,152757.91,183309.49,8,14100.73,en_cours
44029,20241212,65,629.0,1,1,13,136696.41,164035.69,7,12618.13,retourné
44030,20230221,31,948.0,11,7,20,153432.17,184118.6,6,9205.93,en_cours
44031,20230128,96,602.0,6,26,12,8797.5,10557.0,33,879.75,retourné
44032,20240730,94,38.0,11,49,15,163259.75,195911.7,7,13060.78,en_cours
44033,20240706,76,714.0,1,25,20,126732.17,152078.6,92,7603.93,en_cours
44034,20230311,69,220.0,10,41,3,22959.5,27551.4,8,9183.8,annulé
44035,20240702,71,188.0,1,21,9,54542.48,65450.97,1,7272.33,retourné
44036,20240615,109,456.0,9,1,8,2702.4,3242.88,1,405.36,en_cours
44037,20240205,68,460.0,10,1,20,36103.5,43324.2,7,2166.21,en_cours
44038,20230813,82,456.0,10,13,1,11917.43,14300.92,2,14300.92,retourné
44039,20241203,55,749.0,1,37,3,16505.05,19806.06,2,6602.02,annulé
44040,20231227,97,831.0,9,43,16,40966.27,49159.52,4,3072.47,en_cours
44041,20240402,103,448.0,15,40,19,65877.75,79053.3,-48,4160.7,retourné
44042,20230322,12,925.0,11,46,15,99821.25,119785.5,3,7985.7,en_cours
44043,20240105,95,599.0,15,36,17,175081.87,210098.24,5,12358.72,retourné
44044,20240525,28,657.0,4,5,9,2463.68,2956.41,9,328.49,en_cours
44045,20240405,64,531.0,11,9,12,94239.9,113087.88,183,9423.99,retourné
44046,20230914,44,127.0,10,48,10,65046.5,78055.8,8,7805.58,en_cours
44047,20230404,2,545.0,4,5,10,72468.42,86962.1,2,8696.21,en_cours
44048,20230416,83,706.0,10,10,6,26781.0,32137.2,8,5356.2,annulé
44049,20230831,19,779.0,1,17,3,34723.8,41668.56,2,13889.52,retourné
44050,20240702,106,698.0,1,42,18,83598.3,100317.96,2,5573.22,en_cours
44051,20240914,109,725.0,9,8,4,2448.53,2938.24,9,734.56,en_cours
44052,20231229,40,87.0,11,49,19,140414.12,168496.94,8,8868.26,en_cours
44053,20231002,80,625.0,1,3,7,26957.99,32349.59,10,4621.37,en_cours
44054,20240118,65,837.0,4,32,10,78548.83,94258.6,8,9425.86,en_cours
44055,20240519,72,793.0,4,27,3,26687.15,32024.58,4,10674.86,en_cours
44056,20240118,43,618.0,1,1,12,125563.7,150676.44,10,12556.37,livré
44057,20240218,90,391.0,1,11,3,11821.9,14186.28,10,4728.76,annulé
44058,20230317,17,508.0,1,47,2,2495.93,2995.12,1,1497.56,en_cours
44059,20230316,120,784.0,1,6,18,208000.95,249601.14,7,13866.73,en_cours
44060,20240307,96,304.0,11,13,15,23794.0,28552.8,6,1903.52,annulé
44061,20230316,119,165.0,11,21,20,87561.0,105073.2,6,5253.66,retourné
44062,20230429,85,987.0,9,5,7,78803.32,94563.98,4,13509.14,retourné
44063,20230527,20,81.0,11,26,18,74231.4,89077.68,2,4948.76,annulé
44064,20230922,100,367.0,10,45,1,4251.13,5101.36,10,5101.36,en_cours
44065,20240128,38,761.0,1,25,5,53765.88,64519.05,126,12903.81,retourné
44066,20241109,76,580.0,1,44,8,54659.67,65591.6,5,8198.95,en_cours
44067,20240421,63,712.0,13,19,8,5032.93,6039.52,10,754.94,livré
44068,20230203,47,88.0,6,41,18,182592.75,219111.3,4,12172.85,livré
44069,20241108,27,618.0,15,43,20,117667.33,141200.8,4,7060.04,retourné
44070,20231103,21,256.0,6,42,1,10303.94,12364.73,-234,12364.73,annulé
44071,20240416,45,986.0,9,14,14,75952.22,91142.66,9,6510.19,livré
44072,20240811,19,729.0,9,50,10,117497.67,140997.2,3,14099.72,en_cours
44073,20240724,44,503.0,4,42,11,65650.48,78780.57,2,7161.87,retourné
44074,20240117,12,423.0,1,20,5,33607.92,40329.5,9,8065.9,retourné
44075,20231102,104,550.0,9,42,7,56552.53,67863.04,5,9694.72,annulé
44076,20230116,114,768.0,1,20,13,122128.72,146554.46,2,11273.42,retourné
44077,20231202,13,349.0,13,33,14,170861.95,205034.34,-283,14645.31,annulé
44078,20231229,14,440.0,9,3,9,104233.28,125079.93,8,13897.77,en_cours
44079,20240212,113,327.0,1,48,7,53517.86,64221.43,6,9174.49,livré
44080,20231108,72,70.0,11,4,18,150791.4,180949.68,8,10052.76,en_cours
44081,20230312,71,467.0,15,12,12,6583.9,7900.68,184,658.39,annulé
44082,20230303,71,297.0,15,47,14,55300.7,66360.84,275,4740.06,en_cours
44083,20241021,96,906.0,4,6,9,10826.92,12992.31,4,1443.59,retourné
44084,20240329,75,957.0,15,13,4,12934.7,15521.64,36,3880.41,en_cours
44085,20240921,29,21.0,15,49,7,5461.98,6554.38,10,936.34,annulé
44086,20240920,99,371.0,15,13,15,119277.0,143132.4,1,9542.16,annulé
44087,20231003,77,843.0,11,17,20,247891.83,297470.2,1,14873.51,en_cours
44088,20240624,97,967.0,4,17,14,148649.32,178379.18,9,12741.37,livré
44089,20240718,32,910.0,4,30,15,178855.38,214626.45,5,14308.43,en_cours
44090,20240330,101,375.0,13,32,11,6488.44,7786.13,9,707.83,en_cours
44091,20230228,73,600.0,9,32,1,4643.91,5572.69,217,5572.69,en_cours
44092,20230325,107,92.0,15,10,15,170754.75,204905.7,4,13660.38,en_cours
44093,20231130,1,635.0,1,14,2,22586.85,27104.22,-49,13552.11,en_cours
44094,20230820,90,157.0,1,12,19,129215.83,155059.0,2,8161.0,annulé
44095,20231026,110,958.0,11,1,3,16551.25,19861.5,4,6620.5,annulé
44096,20240108,68,241.0,11,36,2,19865.97,23839.16,1,11919.58,en_cours
44097,20240811,100,743.0,15,1,5,18452.75,22143.3,7,4428.66,retourné
44098,20230913,43,959.0,11,23,4,47792.37,57350.84,1,14337.71,retourné
44099,20240416,43,537.0,1,14,9,69305.55,83166.66,6,9240.74,livré
44100,20240505,5,500.0,11,18,8,29022.67,34827.2,9,4353.4,en_cours
44101,20230712,85,35.0,6,7,8,81865.53,98238.64,156,12279.83,retourné
44102,20230425,98,487.0,11,43,8,80763.53,96916.24,7,12114.53,retourné
44103,20240914,100,150.0,6,9,8,65595.47,78714.56,6,9839.32,en_cours
44104,20230516,56,104.0,1,2,18,160621.35,192745.62,3,10708.09,en_cours
44105,20231004,14,570.0,6,35,15,74916.75,89900.1,-167,5993.34,en_cours
44106,20231007,94,245.0,1,34,2,21009.62,25211.54,-82,12605.77,annulé
44107,20240711,93,215.0,10,23,16,111965.47,134358.56,128,8397.41,en_cours
44108,20231212,23,430.0,9,15,13,38813.45,46576.14,6,3582.78,en_cours
44109,20240414,109,932.0,9,42,6,25229.55,30275.46,7,5045.91,livré
44110,20230730,84,795.0,6,23,11,111818.39,134182.07,2,12198.37,livré
44111,20241213,71,151.0,15,3,19,150089.08,180106.89,3,9479.31,annulé
44112,20230614,112,284.0,11,27,3,33017.68,39621.21,7,13207.07,livré
44113,20231028,39,82.0,9,38,11,83154.96,99785.95,-200,9071.45,annulé
44114,20240625,65,676.0,1,48,3,12155.28,14586.33,3,4862.11,retourné
44115,20230922,9,638.0,6,24,11,49753.18,59703.82,9,5427.62,retourné
44116,20231109,8,772.0,9,49,5,43919.54,52703.45,4,10540.69,annulé
44117,20230418,95,319.0,11,11,19,13328.98,15994.77,4,841.83,annulé
44118,20230611,79,406.0,4,18,3,10125.33,12150.39,7,4050.13,retourné
44119,20240527,4,950.0,10,15,13,56199.54,67439.45,2,5187.65,en_cours
44120,20231115,98,3.0,1,49,10,94684.58,113621.5,9,11362.15,livré
44121,20231130,95,202.0,1,15,1,12375.22,14850.27,6,14850.27,annulé
44122,20240625,113,910.0,10,44,12,38185.8,45822.96,6,3818.58,livré
44123,20241119,102,647.0,4,15,3,20846.88,25016.25,10,8338.75,en_cours
44124,20230530,82,757.0,1,48,18,1953.6,2344.32,5,130.24,annulé
44125,20230314,21,192.0,10,26,20,23173.33,27808.0,1,1390.4,livré
44126,20230510,5,416.0,13,41,10,24750.83,29701.0,3,2970.1,en_cours
44127,20230426,113,987.0,4,29,1,11045.78,13254.93,4,13254.93,annulé
44128,20230717,19,46.0,1,35,3,35204.4,42245.28,8,14081.76,en_cours
44129,20240202,52,86.0,13,44,16,147556.0,177067.2,8,11066.7,retourné
44130,20231221,83,791.0,11,6,5,16083.75,19300.5,2,3860.1,retourné
44131,20240110,67,548.0,9,1,15,110443.25,132531.9,3,8835.46,annulé
44132,20240523,94,843.0,1,23,13,143257.18,171908.62,6,13223.74,livré
44133,20230711,100,423.0,11,34,8,25339.07,30406.88,123,3800.86,retourné
44134,20240914,24,137.0,6,9,19,67668.03,81201.63,2,4273.77,annulé
44135,20230328,5,639.0,10,2,6,54842.9,65811.48,-52,10968.58,en_cours
44136,20240419,99,866.0,4,12,2,3344.92,4013.9,1,2006.95,en_cours
44137,20240330,111,287.0,1,46,5,48451.17,58141.4,9,11628.28,annulé
44138,20240504,33,812.0,10,36,3,27452.78,32943.33,153,10981.11,retourné
44139,20240228,74,216.0,1,1,1,8653.1,10383.72,4,10383.72,livré
44140,20240601,24,336.0,13,36,9,80741.4,96889.68,92,10765.52,annulé
44141,20240419,44,311.0,1,25,13,30405.59,36486.71,8,2806.67,en_cours
44142,20231004,108,82.0,4,28,4,17439.67,20927.6,-170,5231.9,livré
44143,20230526,74,836.0,1,1,2,22036.03,26443.24,2,13221.62,en_cours
44144,20241130,5,822.0,13,23,4,31235.37,37482.44,7,9370.61,retourné
44145,20241112,87,703.0,1,9,10,49055.92,58867.1,4,5886.71,annulé
44146,20230926,42,771.0,1,15,3,25253.6,30304.32,3,10101.44,retourné
44147,20230928,73,732.0,1,10,3,29961.32,35953.59,1,11984.53,retourné
44148,20231109,19,549.0,15,1,18,14091.75,16910.1,-51,939.45,en_cours
44149,20241231,18,194.0,6,46,14,1704.15,2044.98,1,146.07,livré
44150,20230715,89,871.0,11,5,5,22462.5,26955.0,8,5391.0,retourné
44151,20230618,102,253.0,10,48,20,151969.67,182363.6,9,9118.18,en_cours
44152,20240902,33,873.0,10,35,11,5647.12,6776.55,8,616.05,retourné
44153,20240715,12,39.0,1,14,3,23546.6,28255.92,3,9418.64,livré
44154,20230123,31,645.0,1,43,14,165089.63,198107.56,6,14150.54,retourné
44155,20241019,67,881.0,9,18,20,231255.0,277506.0,5,13875.3,retourné
44156,20230805,33,315.0,15,35,1,409.97,491.96,-81,491.96,annulé
44157,20230909,98,770.0,1,31,13,26423.15,31707.78,2,2439.06,livré
44158,20230911,12,984.0,11,25,8,86363.53,103636.24,2,12954.53,en_cours
44159,20240904,51,804.0,15,1,12,61331.0,73597.2,-144,6133.1,retourné
44160,20231025,99,18.0,1,33,20,136960.33,164352.4,2,8217.62,retourné
44161,20230512,91,629.0,4,47,4,13877.2,16652.64,10,4163.16,retourné
44162,20230928,86,317.0,1,45,14,19529.77,23435.72,5,1673.98,en_cours
44163,20241107,64,161.0,9,18,12,67858.9,81430.68,-111,6785.89,annulé
44164,20230724,33,937.0,9,37,19,137204.7,164645.64,7,8665.56,annulé
44165,20230615,62,986.0,13,48,3,23328.72,27994.47,9,9331.49,annulé
44166,20230811,71,740.0,11,27,7,72589.48,87107.37,1,12443.91,en_cours
44167,20230626,106,255.0,10,28,3,10031.45,12037.74,-111,4012.58,annulé
44168,20230513,29,830.0,1,17,3,26095.3,31314.36,2,10438.12,annulé
44169,20240122,100,716.0,1,8,6,21600.45,25920.54,1,4320.09,retourné
44170,20231211,112,534.0,11,38,8,347.8,417.36,8,52.17,en_cours
44171,20240629,37,489.0,9,30,15,72822.12,87386.55,8,5825.77,livré
44172,20240927,99,517.0,9,32,10,112170.08,134604.1,8,13460.41,retourné
44173,20240216,113,232.0,1,43,19,210103.11,252123.73,8,13269.67,en_cours
44174,20231011,105,633.0,11,39,1,899.3,1079.16,8,1079.16,annulé
44175,20240202,95,242.0,4,23,10,99321.42,119185.7,6,11918.57,annulé
44176,20241203,53,355.0,4,40,4,42461.93,50954.32,3,12738.58,retourné
44177,20240614,74,905.0,1,45,17,192685.65,231222.78,1,13601.34,en_cours
44178,20230125,49,399.0,6,7,12,19978.1,23973.72,5,1997.81,retourné
44179,20231104,20,345.0,1,19,19,2032.21,2438.65,-205,128.35,retourné
44180,20230607,43,493.0,15,22,1,3327.99,3993.59,5,3993.59,en_cours
44181,20230909,70,617.0,1,36,20,34061.5,40873.8,91,2043.69,en_cours
44182,20241112,94,928.0,6,38,16,151633.6,181960.32,4,11372.52,en_cours
44183,20240730,44,323.0,1,33,6,41837.15,50204.58,-52,8367.43,livré
44184,20240903,18,716.0,13,7,17,15031.26,18037.51,3,1061.03,en_cours
44185,20241117,98,290.0,1,30,10,36074.08,43288.9,10,4328.89,en_cours
44186,20230306,116,637.0,15,42,10,26486.58,31783.9,153,3178.39,en_cours
44187,20230325,47,641.0,13,29,17,209436.18,251323.41,9,14783.73,en_cours
44188,20230115,70,483.0,15,1,19,175004.09,210004.91,1,11052.89,en_cours
44189,20230813,64,469.0,9,20,12,55060.7,66072.84,2,5506.07,en_cours
44190,20230609,115,75.0,1,47,12,20386.3,24463.56,5,2038.63,en_cours
44191,20230201,74,510.0,9,18,16,24124.4,28949.28,5,1809.33,en_cours
44192,20230805,27,383.0,13,1,18,5744.4,6893.28,9,382.96,annulé
44193,20240325,19,424.0,11,46,10,56067.75,67281.3,10,6728.13,retourné
44194,20240420,11,462.0,1,17,4,31299.73,37559.68,4,9389.92,livré
44195,20241111,19,748.0,11,41,10,99805.83,119767.0,6,11976.7,en_cours
44196,20230822,6,796.0,6,20,9,44312.7,53175.24,5,5908.36,en_cours
44197,20231122,26,209.0,1,9,17,207673.84,249208.61,5,14659.33,retourné
44198,20240928,5,762.0,1,35,16,62744.93,75293.92,-262,4705.87,retourné
44199,20240723,70,521.0,1,32,1,2691.31,3229.57,2,3229.57,en_cours
44200,20241223,93,960.0,1,7,14,48132.58,57759.1,8,4125.65,annulé
44201,20231006,33,677.0,6,3,6,59159.05,70990.86,9,11831.81,en_cours
44202,20240819,109,672.0,1,49,20,119749.0,143698.8,10,7184.94,en_cours
44203,20230308,114,132.0,15,20,11,9748.66,11698.39,2,1063.49,en_cours
44204,20240628,78,24.0,10,47,4,38951.8,46742.16,6,11685.54,annulé
44205,20240613,76,695.0,9,1,5,1206.75,1448.1,2,289.62,livré
44206,20231023,18,106.0,1,30,6,12614.4,15137.28,5,2522.88,livré
44207,20240121,120,12.0,11,7,7,47841.03,57409.24,4,8201.32,retourné
44208,20230601,73,932.0,1,1,1,8560.99,10273.19,2,10273.19,en_cours
44209,20230309,36,159.0,10,32,13,48999.17,58799.0,7,4523.0,livré
44210,20241119,66,413.0,9,24,8,79307.2,95168.64,7,11896.08,livré
44211,20240214,52,250.0,1,14,11,38579.93,46295.92,8,4208.72,en_cours
44212,20230227,11,765.0,11,1,10,19140.58,22968.7,5,2296.87,en_cours
44213,20231112,13,513.0,1,30,4,8299.8,9959.76,38,2489.94,annulé
44214,20241224,39,398.0,11,6,18,119962.8,143955.36,7,7997.52,en_cours
44215,20230624,28,772.0,11,30,7,47962.19,57554.63,4,8222.09,en_cours
44216,20240602,57,744.0,13,20,14,90011.25,108013.5,122,7715.25,annulé
44217,20231228,116,123.0,11,25,10,14187.75,17025.3,4,1702.53,en_cours
44218,20240804,76,832.0,9,16,16,3269.87,3923.84,10,245.24,retourné
44219,20240116,50,727.0,11,40,17,176079.77,211295.72,6,12429.16,en_cours
44220,20240407,5,588.0,9,37,4,16386.13,19663.36,122,4915.84,en_cours
44221,20230102,93,740.0,9,45,4,44599.93,53519.92,7,13379.98,annulé
44222,20240223,24,708.0,13,25,1,2074.57,2489.48,9,2489.48,livré
44223,20240617,106,608.0,6,4,4,970.2,1164.24,1,291.06,retourné
44224,20241205,15,391.0,10,14,10,6546.25,7855.5,-204,785.55,livré
44225,20240615,83,690.0,1,18,15,117809.13,141370.95,1,9424.73,livré
44226,20240210,67,77.0,11,22,1,10403.03,12483.64,10,12483.64,annulé
44227,20230130,3,429.0,11,51,19,14264.88,17117.86,1,900.94,annulé
44228,20230405,22,790.0,1,13,11,33408.47,40090.16,91,3644.56,en_cours
44229,20230218,95,560.0,11,22,10,74234.33,89081.2,8,8908.12,retourné
44230,20230920,112,533.0,15,28,17,64603.54,77524.25,5,4560.25,en_cours
44231,20240309,67,747.0,11,30,11,9563.4,11476.08,214,1043.28,annulé
44232,20240724,25,830.0,11,23,20,9155.5,10986.6,6,549.33,en_cours
44233,20230610,49,792.0,15,22,10,7777.17,9332.6,2,933.26,livré
44234,20230507,5,973.0,4,1,9,7082.7,8499.24,8,944.36,livré
44235,20240125,72,858.0,15,46,12,62152.0,74582.4,10,6215.2,retourné
44236,20230610,76,628.0,1,34,1,9016.29,10819.55,6,10819.55,en_cours
44237,20240312,42,228.0,11,24,20,124921.83,149906.2,8,7495.31,en_cours
44238,20231007,80,963.0,4,34,7,37145.5,44574.6,7,6367.8,annulé
44239,20230926,56,566.0,10,51,16,81974.27,98369.12,1,6148.07,retourné
44240,20231227,67,383.0,15,28,7,57395.04,68874.05,10,9839.15,en_cours
44241,20230221,103,730.0,13,7,16,120793.07,144951.68,5,9059.48,retourné
44242,20230906,29,376.0,9,15,7,55718.54,66862.25,4,9551.75,annulé
44243,20231215,60,905.0,1,23,5,33788.21,40545.85,6,8109.17,annulé
44244,20231113,48,159.0,1,4,1,9718.58,11662.29,6,11662.29,retourné
44245,20240721,73,280.0,6,19,12,71724.9,86069.88,8,7172.49,en_cours
44246,20240401,87,534.0,4,51,2,4763.7,5716.44,6,2858.22,en_cours
44247,20240930,108,980.0,6,9,19,146982.58,176379.09,1,9283.11,en_cours
44248,20230107,9,809.0,9,20,9,78330.53,93996.63,5,10444.07,annulé
44249,20240626,67,291.0,1,29,13,46623.85,55948.62,-140,4303.74,en_cours
44250,20231012,52,538.0,13,26,3,4658.7,5590.44,3,1863.48,en_cours
44251,20230530,84,431.0,1,24,16,152098.13,182517.76,8,11407.36,en_cours
44252,20231231,20,473.0,9,28,12,110684.4,132821.28,9,11068.44,retourné
44253,20240716,19,151.0,13,8,1,12335.58,14802.69,6,14802.69,en_cours
44254,20240511,70,489.0,11,6,2,18243.17,21891.8,9,10945.9,livré
44255,20230315,66,79.0,1,31,6,37706.7,45248.04,3,7541.34,annulé
44256,20240202,30,384.0,9,28,3,392.42,470.91,90,156.97,en_cours
44257,20240220,1,858.0,4,38,11,90702.24,108842.69,9,9894.79,retourné
44258,20240501,95,287.0,6,43,8,78467.33,94160.8,153,11770.1,en_cours
44259,20241225,101,174.0,1,17,7,44082.38,52898.86,3,7556.98,retourné
44260,20240712,78,181.0,9,21,15,26161.12,31393.35,6,2092.89,livré
44261,20240521,5,628.0,9,10,2,23217.77,27861.32,9,13930.66,livré
44262,20240511,43,370.0,9,50,19,88190.88,105829.05,214,5569.95,annulé
44263,20230111,70,863.0,1,3,20,17878.67,21454.4,3,1072.72,en_cours
44264,20240928,32,392.0,4,12,19,31637.22,37964.66,-49,1998.14,livré
44265,20240603,103,891.0,1,23,20,210388.0,252465.6,5,12623.28,annulé
44266,20231217,10,15.0,13,20,7,55716.38,66859.66,7,9551.38,livré
44267,20240729,72,741.0,9,25,10,25739.25,30887.1,2,3088.71,en_cours
44268,20231103,78,192.0,15,33,7,58302.07,69962.48,2,9994.64,livré
44269,20240830,60,875.0,6,8,17,185925.88,223111.06,7,13124.18,en_cours
44270,20230823,25,167.0,11,26,5,62141.83,74570.2,-195,14914.04,livré
44271,20231105,63,646.0,1,30,13,151020.89,181225.07,-170,13940.39,annulé
44272,20230405,119,861.0,1,37,6,68088.95,81706.74,6,13617.79,annulé
44273,20230830,83,852.0,11,22,2,7836.72,9404.06,8,4702.03,en_cours
44274,20231227,20,64.0,1,5,10,67557.75,81069.3,6,8106.93,annulé
44275,20240810,3,384.0,9,48,1,9398.48,11278.17,5,11278.17,retourné
44276,20241016,54,467.0,15,30,4,43468.77,52162.52,7,13040.63,livré
44277,20230524,28,553.0,10,10,12,37723.9,45268.68,5,3772.39,en_cours
44278,20240407,66,377.0,1,3,6,21237.25,25484.7,3,4247.45,livré
44279,20230812,23,968.0,9,11,11,13943.88,16732.65,31,1521.15,en_cours
44280,20230125,45,47.0,11,28,19,50517.52,60621.02,6,3190.58,livré
44281,20231007,47,638.0,10,20,3,24917.45,29900.94,-83,9966.98,annulé
44282,20230312,71,657.0,6,24,7,58837.39,70604.87,184,10086.41,livré
44283,20230622,69,275.0,6,15,4,44506.27,53407.52,8,13351.88,en_cours
44284,20240512,86,652.0,10,32,3,28512.6,34215.12,215,11405.04,retourné
44285,20241230,44,872.0,10,19,4,43194.8,51833.76,61,12958.44,en_cours
44286,20230801,4,184.0,15,1,13,51839.02,62206.82,5,4785.14,annulé
44287,20230320,70,429.0,1,14,5,59237.38,71084.85,7,14216.97,en_cours
44288,20240714,41,60.0,1,16,19,76067.29,91280.75,9,4804.25,livré
44289,20230408,36,958.0,15,7,15,49483.38,59380.05,4,3958.67,retourné
44290,20240322,57,117.0,1,23,5,20578.67,24694.4,8,4938.88,livré
44291,20241125,40,394.0,6,25,6,73372.3,88046.76,4,14674.46,en_cours
44292,20240328,75,47.0,1,32,16,168546.13,202255.36,-24,12640.96,retourné
